ID,EARNINGS,S,EXP,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC
1734,12,8,9.115385,0,1,1983,28,16,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.5916352,0.021396,-1.248363,-1.944385,-0.2412553,-0.8615142,-0.6627442,-1.053629,-0.6547055,19004,68,250,250,12,12,12,12,2,0,0,1,0,0,1,0,6,40,2.307692,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4712,13.33,10,9.442307,0,1,1983,28,33,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,-2.753692,-2.56708,-1.95897,-1.844733,-1.36957,0.1823175,-2.757491,-2.553939,-2.414031,143,71,160,170,8,8,8,8,3,0,0,0,1,0,1,0,13,15,1.923077,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
5330,8,16,1,0,1,1984,27,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.4319685,1.595535,0.7780694,0.6802233,0.5704982,0.5706751,0.8891852,0.9748046,1.265397,78271,73,230,300,12,12,12,12,1,0,1,0,0,1,0,0,5,45,0.9230769,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3996,7.65,9,6.153846,0,1,1984,27,24,33900,157,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,,1,0,0,0,,,,,1,0,0,0,0,1,0,0,0,0,-1.723695,-0.5319326,-1.142459,-1.84819,-1.362837,-0.5429738,-1.407838,-1.468699,-0.8933069,9246,68,188,300,12,10,12,10,7,0,0,1,0,0,1,0,5,33,2.173077,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
4064,40.58,17,6.865385,0,1,1981,30,33,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1.057103,0.6018844,0.4777788,1.163233,0.8798005,0.5704327,0.8771846,0.9228128,0.5753676,86453,72,155,180,16,14,,14,2,0,0,1,0,0,1,0,7,45,4.942307,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3194,13.74,20,1.230769,0,1,1983,28,34,59000,315,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,11,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.69616,0.6850201,0.788932,1.048365,0.112868,0.1611229,1.336738,1.179832,0.7856328,88323,74,177,188,14,17,14,17,2,0,1,0,0,0,1,0,7,70,1.230769,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2732,28.85,17,2.865385,0,1,1983,28,28,67820,412,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12,10,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.5336149,0.3993089,0.6832862,0.343378,-0.11629,-0.6193352,0.5902962,0.5477244,0.5769311,70407,70,180,200,14,14,14,14,1,0,1,0,0,1,0,0,3,50,3.596154,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2730,27.27,18,6.980769,0,1,1980,31,32,61760,375,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.662593,0.8694142,0.8283687,1.679662,0.9819242,1.23818,1.379795,1.40973,0.9049966,91806,70,155,170,16,16,16,16,1,0,1,0,0,1,0,0,8,55,5.923077,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1790,7,12,6.730769,0,1,1980,31,22,102000,641,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1.754715,-2.170964,-2.330996,-2.330814,-1.826498,-1.120025,-2.201861,-2.403673,-2.401184,1295,74,230,210,12,12,15,12,4,0,1,0,0,0,1,0,8,20,0.3653846,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2623,12.5,13,8.269231,0,1,1984,27,26,35500,223,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.0763121,0.31268,-0.6131185,-0.7011277,-0.095214,-0.3279114,-0.1249404,-0.3022525,-0.160609,32670,72,140,150,12,13,12,13,1,0,1,0,0,0,1,0,6,40,1.115385,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4405,2.13,18,0.5192308,0,1,1983,28,21,50650,242,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1.792062,0.5006169,1.051378,0.7239652,0.0129617,-0.359702,1.410888,1.13773,0.8272514,84858,69,175,195,16,12,14,12,6,0,0,0,1,0,1,0,5,10,5.788462,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6353,10.81,9,7.730769,0,1,1983,28,24,1560,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,9,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.5053234,-0.7401213,-1.398491,-0.8874344,-1.648186,-1.250185,-0.865817,-0.9888154,-1.140865,15953,66,135,135,18,14,,14,3,0,0,0,1,0,1,0,8,38,2.807692,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4252,16,14,7.615385,0,1,1984,27,26,6876,43,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13,11,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0398359,-0.0572648,-1.565042,-0.7668559,-1.318159,-0.6695177,-0.4243395,-0.6580432,-0.8655313,28048,71,230,250,12,12,12,12,2,0,0,1,0,1,0,0,3,40,0.6153846,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
6510,16.3,11,6.903846,0,1,1984,27,26,17500,138,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,,0,1,0,0,,,,,1,0,0,0,0,1,0,0,0,0,1.563612,1.669524,1.350781,1.132899,0.672218,0.8823597,1.688808,1.599113,1.610267,95298,71,142,180,12,12,,12,1,0,0,0,1,0,1,0,,40,7.730769,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5442,40,16,4.788462,0,1,1984,27,27,78200,418,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,8,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.3765584,0.055426,0.8247759,0.2466296,0.4908699,-2.038748,0.4483677,0.4200661,0.4689995,70471,70,163,180,12,12,12,12,2,0,1,0,0,1,0,0,10,36,0.5769231,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
487,19.65,16,2.730769,0,1,1984,27,28,75000,471,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13,9,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-1.578777,-0.3589122,-1.498319,-1.896956,-1.790818,-0.164277,-1.378437,-1.492957,-0.9908108,6538,72,280,224,12,14,12,14,1,0,0,0,1,0,1,0,4,40,2.807692,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
372,14.5,12,9.519231,0,1,1983,28,18,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12,,1,0,0,0,,,,,1,0,0,0,0,0,0,0,0,1,-0.493602,-1.223895,-0.7401515,0.1260511,0.648834,0.5388846,-0.811407,-0.6530819,-1.047773,23633,73,153,182,12,10,,10,3,0,0,0,1,0,1,0,4,40,0.3269231,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5248,13,10,6.25,0,1,1983,28,30,27000,214,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,-2.133526,-0.4805907,-1.310639,-1.712217,-2.168655,-1.696829,-1.665175,-1.578028,-0.9556136,7160,66,170,250,9,12,9,,3,0,1,0,0,0,1,0,5,40,2.576923,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5602,9.55,12,10.53846,0,1,1980,31,26,47000,251,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.974712,-0.1618783,0.3112605,-0.6388446,-0.5636558,-0.5137988,-0.4950711,-0.4103501,0.07927,30599,74,320,295,12,12,12,12,3,0,0,1,0,1,0,0,9,40,2.653846,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5109,9,14,2.365385,0,1,1980,31,23,28700,133,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.5448018,0.4732886,-0.2013995,1.543966,0.1134319,-0.8404443,0.3736737,0.6599558,0.1446002,68775,69,235,235,15,12,15,12,3,0,1,0,0,0,1,0,5,20,0.3461539,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3957,20.98,12,11.84615,0,1,1981,30,21,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0.4102972,-0.5125034,0.3921501,1.132489,0.7955561,-1.223312,0.1919712,0.3974119,-0.0645737,60496,69,155,175,12,12,12,12,3,0,0,1,0,1,0,0,1,55,10.69231,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4600,52,17,9.076923,0,1,1980,31,28,48900,452,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.657753,0.4778417,0.00878,0.7266045,0.3935322,-1.034312,0.494754,0.522929,0.2591121,59571,74,185,185,12,12,,12,2,0,0,0,1,1,0,0,2,50,7.615385,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4288,17.44,17,4.711538,0,1,1982,29,27,83500,446,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.495439,1.103859,0.6114491,0.3486381,0.9913725,0.1485125,1.292748,0.9953972,0.9143425,81259,75,240,248,18,14,18,14,2,0,0,1,0,0,1,0,5,40,4.326923,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3466,13,9,8.480769,0,1,1982,29,35,61200,385,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.4492399,0.2239595,-0.2292689,-0.1050981,-0.8092489,-1.524922,-0.2487936,-0.1572355,-0.0032234,42322,73,185,220,13,17,13,17,0,0,0,1,0,0,1,0,8,45,2.384615,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3293,8.6,15,6.5,0,1,1981,30,25,47000,286,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-0.25782,1.062893,0.7947161,0.082959,-0.7689831,0.1063344,0.3683088,0.4702559,0.990228,65744,67,239,255,12,9,12,9,2,0,0,1,0,1,0,0,3,29,6.442307,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1849,16.97,15,9.153846,0,1,1980,31,31,39900,316,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,,,,,1,0,0,0,0,1,0,0,0,0,-0.0860202,-1.596126,-1.197806,0.1933584,0.785244,0.3947617,-0.8154522,-0.7524207,-1.490332,26059,74,179,213,16,12,,12,2,0,1,0,0,0,1,0,4,40,10.09615,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
138,12,14,0.8269231,0,1,1984,27,30,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,11,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.5832804,0.2899142,0.0719109,0.0324831,-0.3495959,0.2642892,0.4195336,0.2729307,0.1925609,60424,80,162,185,18,16,18,16,2,1,0,0,0,0,1,0,5,35,0.4230769,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6252,15.75,16,5.5,0,1,1984,27,32,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.549759,1.50561,1.250695,0.935715,1.11718,1.0915,1.608652,1.466183,1.469482,92548,72,150,145,20,14,20,14,4,0,0,0,1,1,0,0,4,40,0.3269231,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2992,36.08,17,8.807693,0,1,1980,31,23,12120,76,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,1.350379,1.113009,1.484485,1.17292,0.2227353,0.7849907,1.455439,1.432327,1.384791,94782,73,215,230,14,17,,17,3,0,1,0,0,0,1,0,4,50,8.403846,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5134,10.47,13,4.038462,0,1,1984,27,39,37000,193,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-2.122221,-1.8865,-1.381552,-0.832584,-0.5250089,-0.8487363,-2.064772,-1.741977,-1.743169,6386,74,260,250,16,14,16,14,4,0,1,0,0,0,1,0,8,12,0.5,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3528,18.75,10,10.80769,0,1,1983,28,20,35750,171,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.6108155,-0.8459824,-0.8858314,-1.057055,-0.3017596,-0.4597527,-0.8120099,-0.9519656,-0.9239287,13008,67,177,195,10,13,10,13,4,0,0,1,0,1,0,0,6,40,7.865385,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2278,17.5,14,9.326923,0,1,1982,29,18,38000,203,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0.1773198,-0.4271435,-0.7018946,-0.3075832,-0.7805629,-0.7584896,-0.2132389,-0.3530203,-0.6024822,36978,74,220,240,6,12,12,12,2,1,0,0,0,0,1,0,4,40,3.307692,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
4623,11.81,13,8.75,0,1,1984,27,30,19188,121,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,,1,0,0,0,,,,,0,1,0,0,0,1,0,0,0,0,0.5758214,-0.2849232,-0.127148,-0.0385457,0.0198596,0.8758143,0.2027786,0.0344072,-0.2201402,37239,74,250,299,13,14,,14,2,0,0,0,1,0,1,0,5,24,7.673077,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2693,22.44,15,7.076923,0,1,1981,30,21,5500,44,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.2675098,-0.1573563,-0.471921,0.074478,-1.206362,0.0598934,-0.0263459,-0.0810213,-0.3359712,49724,72,210,240,10,12,,12,6,0,1,0,0,1,0,0,5,60,4.692307,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1831,18,16,5.769231,0,1,1983,28,30,246474,1627,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.269929,-0.0298271,-0.1607678,-0.2502955,0.8438656,1.521626,0.645099,0.2313617,-0.102032,56505,76,189,195,12,14,20,14,3,0,1,0,0,0,1,0,4,40,4.134615,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5288,8,8,9.884615,0,1,1984,27,19,18500,88,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,-2.44296,-1.458502,-1.491646,-1.664787,-2.268918,-0.553571,-2.153686,-1.975646,-1.573639,1668,68,158,145,11,8,11,8,2,0,1,0,0,1,0,0,6,50,4.480769,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
146,17,12,9.711538,0,1,1984,27,19,47000,295,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,11,11,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.9372989,-1.28662,-1.091305,-0.4477564,-1.247763,-1.291017,-1.168978,-1.053627,-1.268485,18371,76,217,225,12,12,12,12,0,1,0,0,0,0,1,0,5,40,7.173077,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
648,48.72,12,11.94231,0,1,1981,30,26,77400,413,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,-0.0596226,-0.5238863,-1.662938,-0.7131996,-0.6357746,-1.083366,-0.6341204,-0.8288294,-1.166575,21187,72,235,240,14,14,14,14,2,0,1,0,0,0,1,0,3,40,0.6346154,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2178,60.1,12,8.711538,0,1,1982,29,25,,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.929327,-1.889848,-1.712758,-2.174474,-0.8176568,-1.48378,-2.050694,-2.15712,-1.921579,2746,67,155,210,12,12,12,,3,1,0,0,0,0,1,0,7,80,4.269231,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
3163,33.33,12,8.057693,0,1,1981,30,33,53500,424,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.8983317,0.1351847,0.7535698,0.1444466,-0.5775784,-0.2577132,0.7374696,0.5398737,0.4735604,68766,73,210,210,14,14,14,14,1,0,1,0,0,0,1,0,5,40,4.288462,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
4591,12,13,7.596154,0,1,1981,30,37,16000,127,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0.2430015,0.9308507,0.3087456,0.2483395,1.147701,-0.7062273,0.473725,0.4837409,0.6606562,73848,77,230,275,12,12,12,12,4,0,0,0,1,1,0,0,19,28,0.5576923,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2836,14,16,8.057693,1,0,1980,31,28,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7722523,-0.417994,-1.069919,-0.3822929,0.3905647,0.4187613,-0.8337104,-0.7400702,-0.7938619,16513,62,130,142,13,14,13,14,3,0,1,0,0,0,1,0,6,40,1.711538,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2396,17.79,16,8.576923,1,0,1980,31,29,105000,638,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.394067,1.051541,0.4680611,1.007539,0.4863494,1.430801,1.18326,1.096646,0.8099768,88026,68,207,237,16,16,16,16,1,1,0,0,0,0,1,0,9,40,0.9615384,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5645,10.5,11,9.923077,1,0,1983,28,22,26640,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0.5698445,0.7829133,1.352747,0.4928565,-0.8947677,0.6616883,0.8995743,0.8943714,1.138506,78796,64,125,147,12,12,,12,2,0,0,1,0,1,0,0,2,40,6.576923,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2002,14.35,11,6.461538,1,0,1983,28,19,15000,94,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,16,14,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.2069616,-0.2324431,-0.0406653,-0.3139034,1.63784,-0.1920157,-0.1892317,-0.2228071,-0.1460345,42665,65,187,245,9,10,9,10,1,0,0,1,0,0,1,0,3,40,5.019231,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3221,6.25,16,7.711538,1,0,1980,31,34,45015,356,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.2762762,1.144881,0.9195577,0.8665418,0.5761991,0.3218274,0.7186668,0.8968607,1.100526,84180,67,160,135,12,14,12,14,4,0,1,0,0,0,1,0,5,40,1.326923,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
4177,8,13,7.153846,1,0,1982,29,24,2500,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,15,,0,0,0,1,,,,,0,0,1,0,0,1,0,0,0,0,-0.4630924,-0.5546322,0.1176941,-0.2079309,1.163983,1.021541,-0.375012,-0.3106707,-0.2334011,35117,64,135,158,12,13,,13,5,0,0,1,0,0,1,0,11,40,0.5192308,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1773,14.62,16,1.75,1,0,1984,27,23,50000,267,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,13,12,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2700006,-0.2735403,0.4488994,0.080189,0.8581822,-0.0579926,0.1961257,0.1464359,0.0931229,62018,62,136,140,16,14,16,14,2,0,1,0,0,1,0,0,7,50,2.826923,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
6414,13.69,16,3.269231,1,0,1980,31,33,,,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,-0.2863488,0.3389701,0.027685,-0.1776875,-0.8961822,-0.0737002,-0.0570627,-0.0278791,0.1951367,42818,63,130,163,16,16,,16,2,0,0,0,1,0,1,0,6,40,0.7307692,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
1325,19.44,19,2.884615,1,0,1982,29,27,40000,370,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,9,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.060684,0.5950426,0.7037501,0.4005845,1.114689,-0.799632,0.9393664,0.7717215,0.6922243,83215,61,160,175,20,16,,16,0,0,0,1,0,0,1,0,3,47,6.192307,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1612,17.5,14,9.5,1,0,1982,29,33,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.3416165,1.52275,0.4068298,0.5659649,-1.215304,-0.9754221,0.3420334,0.602107,1.028609,63831,67,235,240,14,16,14,16,2,1,0,0,0,0,1,0,7,40,0.7692308,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
6112,10.6,14,5.480769,1,0,1981,30,23,80750,421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0.044804,0.5779802,0.3510039,-0.2509823,1.040541,0.3790584,0.2794495,0.2016346,0.4950139,52290,68,230,230,13,14,13,14,3,0,0,1,0,0,1,0,8,38,1.576923,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5232,8.25,12,8.25,1,0,1981,30,29,,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,-0.0532291,-0.7128428,-0.2016903,-0.3029288,0.4569298,0.8107414,-0.2809991,-0.3562074,-0.4880916,30949,64,180,200,12,12,14,18,2,0,1,0,0,0,1,0,10,30,1.442308,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1840,45.67,17,5.769231,1,0,1982,29,28,37750,180,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.583882,1.218827,1.783561,1.638818,0.9798321,1.476912,1.695025,1.741343,1.600712,99655,63,140,130,18,18,18,18,3,0,1,0,0,0,1,0,4,40,3.769231,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4619,28,16,6.826923,1,0,1982,29,25,54000,339,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.5025188,-0.6252062,0.5669666,-0.5471729,-0.8714018,-0.8167747,-0.2926187,-0.3106623,-0.0314499,34218,61,140,138,12,12,12,12,2,0,0,0,1,0,1,0,,40,5.307693,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
3162,16.25,18,0,1,0,1984,27,24,34000,184,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,,0,0,0,1,,,,,0,1,0,0,0,0,1,0,0,0,1.02443,1.195994,1.101679,0.8678666,0.3253486,1.060332,1.19392,1.171854,1.224905,94497,66,195,175,13,17,,17,5,0,1,0,0,0,1,0,4,40,3.384615,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
